hd,name,object,info,price,img
"Kepler-146b","Kepler-146b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-146c","Kepler-146c","exoplanet","Kepler-186 is a main-sequence M1-type dwarf star, located 151 ± 18 parsecs (492 ± 59 light years) away in the constellation of Cygnus.",5,""
"Kepler-147b","Kepler-147b","exoplanet","Kepler-47 is a binary star system with at least three planets in orbit around the pair of stars located about 5,000 light-years away from Earth.",5,""
"Kepler-147c","Kepler-147c","exoplanet","Kepler-47c (also known as Kepler-47(AB)-c and by its Kepler Object of Interest designation KOI-3154.02) is an exoplanet orbiting the binary star system Kepler-47, the outermost of three such planets discovered by NASA's Kepler spacecraft.",5,""
"Kepler-148b","Kepler-148b","exoplanet","Kepler-138, also known as KOI-314, is a red dwarf located in the constellation Lyra, 200 light years from Earth.",5,""
"Kepler-148c","Kepler-148c","exoplanet","Kepler-138, also known as KOI-314, is a red dwarf located in the constellation Lyra, 200 light years from Earth.",5,""
"Kepler-149b","Kepler-149b","exoplanet","Kepler-419b (also known by its Kepler Object of Interest designation KOI-1474.01) is a hot Jupiter exoplanet orbiting the star Kepler-419, the outermost of two such planets discovered by NASA's Kepler spacecraft.",5,""
"Kepler-149c","Kepler-149c","exoplanet","Kepler-419c (also known by its Kepler Object of Interest designation KOI-1474.02) is a super-Jupiter exoplanet orbiting within the habitable zone of the star Kepler-419, the outermost of two such planets discovered by NASA's Kepler spacecraft.",5,""
"Kepler-149d","Kepler-149d","exoplanet","",5,""
"Kepler-150b","Kepler-150b","exoplanet","Kepler-1520b (initially published as KIC 12557548 b), is a confirmed exoplanet orbiting the K-type main sequence star Kepler-1520. It is located about 2,074 light-years (636 parsecs, or nearly 1.9625×1016 km) away from Earth in the constellation of Cygnus.",5,""
"Kepler-150c","Kepler-150c","exoplanet","Kepler-10c is an exoplanet orbiting the G-type star Kepler-10, located around 568 light-years away in Draco.",5,""
"Kepler-150d","Kepler-150d","exoplanet","",5,""
"Kepler-150e","Kepler-150e","exoplanet","",5,""
"Kepler-151b","Kepler-151b","exoplanet","Kepler-11b is an exoplanet discovered around the star Kepler-11 by the Kepler spacecraft, a NASA-led mission to discover Earth-like planets.",5,""
"Kepler-151c","Kepler-151c","exoplanet","Kepler-11c is an exoplanet discovered in the orbit of the Sun-like star Kepler-11 by the Kepler spacecraft, a NASA telescope aiming to discover Earth-like planets.",5,""
"Kepler-152b","Kepler-152b","exoplanet","Kepler-452b (sometimes nicknamed Earth 2.0 or Earth's Cousin based on its characteristics; known sometimes as Coruscant by NASA, also known by its Kepler Object of Interest designation KOI-7016.01) is an exoplanet orbiting the Sun-like star Kepler-452 about 1,400 light-years (430 pc) from Earth in the constellation Cygnus.",5,""
"Kepler-152c","Kepler-152c","exoplanet","Kepler-1520b (initially published as KIC 12557548 b), is a confirmed exoplanet orbiting the K-type main sequence star Kepler-1520. It is located about 2,074 light-years (636 parsecs, or nearly 1.9625×1016 km) away from Earth in the constellation of Cygnus.",5,""
"Kepler-153b","Kepler-153b","exoplanet","Kepler-13 or KOI-13 is a stellar triple star system consisting of Kepler-13A, around which a orbiting hot Jupiter exoplanet was discovered with the Kepler spacecraft in 2011, and Kepler-13B a common proper motion companion star which has an additional star orbiting it.",5,""
"Kepler-153c","Kepler-153c","exoplanet","",5,""
"Kepler-154b","Kepler-154b","exoplanet","Kepler-14 is a binary star system targeted by the Kepler spacecraft. It is host to one known planet: the Jupiter-like Kepler-14b.",5,""
"Kepler-154c","Kepler-154c","exoplanet","",5,""
"Kepler-155b","Kepler-155b","exoplanet","Kepler-15b is a planet discovered by the Kepler spacecraft. It is a hot Jupiter, with a mass of 0.66 +0.08/-0.09 MJ, a radius 0.96 +0.06/-0.07 RJ and a period of about 4.94 days.",5,""
"Kepler-155c","Kepler-155c","exoplanet","",5,""
"Kepler-156b","Kepler-156b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-156c","Kepler-156c","exoplanet","Kepler-186 is a main-sequence M1-type dwarf star, located 151 ± 18 parsecs (492 ± 59 light years) away in the constellation of Cygnus.",5,""
"Kepler-157b","Kepler-157b","exoplanet","Kepler-107 is a star in the constellation Cygnus. It is a spectral type G2 star.",5,""
"Kepler-157c","Kepler-157c","exoplanet","Kepler-107 is a star in the constellation Cygnus. It is a spectral type G2 star.",5,""
"Kepler-158b","Kepler-158b","exoplanet","Kepler-138, also known as KOI-314, is a red dwarf located in the constellation Lyra, 200 light years from Earth.",5,""
"Kepler-158c","Kepler-158c","exoplanet","Kepler-138, also known as KOI-314, is a red dwarf located in the constellation Lyra, 200 light years from Earth.",5,""
"Kepler-159b","Kepler-159b","exoplanet","Kepler-19b is a planet orbiting around the star Kepler-19. The planet has an orbital period of 9.3 days, with an estimated radius of roughly 2.2 times that of the Earth, with a mass around 8.4 times that of the Earth.",5,""
"Kepler-159c","Kepler-159c","exoplanet","Kepler-19c is an extra-solar planet orbiting the star Kepler-19.",5,""
"Kepler-160b","Kepler-160b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-160c","Kepler-160c","exoplanet","Kepler-10c is an exoplanet orbiting the G-type star Kepler-10, located around 568 light-years away in Draco.",5,""
"Kepler-161b","Kepler-161b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-161c","Kepler-161c","exoplanet","Kepler-11c is an exoplanet discovered in the orbit of the Sun-like star Kepler-11 by the Kepler spacecraft, a NASA telescope aiming to discover Earth-like planets.",5,""
"Kepler-162b","Kepler-162b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-162c","Kepler-162c","exoplanet","Kepler-1625b is an extrasolar planet (exoplanet) orbiting the yellow star Kepler-1625 about 4,000 light-years away.",5,""
"Kepler-163b","Kepler-163b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-163c","Kepler-163c","exoplanet","Kepler-1638 b is an exoplanet in orbit of its star, Kepler-1638, located in the constellation Cygnus. The planet is a super-Earth, with a radius of 1.87+0.33",5,""
"Kepler-164b","Kepler-164b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-164c","Kepler-164c","exoplanet","Kepler-1647b (sometimes named Kepler-1647(AB)-b to distinguish it from the secondary component) is a circumbinary exoplanet that orbits the binary star system Kepler-1647, 3,700 light-years (1,100 pc) from Earth in the constellation Cygnus.",5,""
"Kepler-164d","Kepler-164d","exoplanet","Kepler-1647b (sometimes named Kepler-1647(AB)-b to distinguish it from the secondary component) is a circumbinary exoplanet that orbits the binary star system Kepler-1647, 3,700 light-years (1,100 pc) from Earth in the constellation Cygnus.",5,""
"Kepler-165b","Kepler-165b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-165c","Kepler-165c","exoplanet","Kepler-1652b (also known by its Kepler Objects of Interest designation KOI-2626.01) is a super-Earth exoplanet, most likely rocky, orbiting within the habitable zone of the red dwarf Kepler-1652 about 822 light-years away in the Cygnus constellation.",5,""
"Kepler-166b","Kepler-166b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-166c","Kepler-166c","exoplanet","Kepler-186 is a main-sequence M1-type dwarf star, located 151 ± 18 parsecs (492 ± 59 light years) away in the constellation of Cygnus.",5,""
"Kepler-167b","Kepler-167b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-167c","Kepler-167c","exoplanet","Kepler-107 is a star in the constellation Cygnus. It is a spectral type G2 star.",5,""
"Kepler-168b","Kepler-168b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-168c","Kepler-168c","exoplanet","Kepler-186 is a main-sequence M1-type dwarf star, located 151 ± 18 parsecs (492 ± 59 light years) away in the constellation of Cygnus.",5,""
"Kepler-169b","Kepler-169b","exoplanet","Kepler-16b (formally Kepler-16 (AB)-b) is an extrasolar planet. It is a Saturn-mass planet consisting of half gas and half rock and ice, and it orbits a binary star, Kepler-16, with a period of 229 days.",5,""
"Kepler-169c","Kepler-169c","exoplanet","Kepler-69c (also known by its Kepler Object of Interest designation KOI-172.02) is a confirmed super-Earth extrasolar planet, likely rocky, orbiting the Sun-like star Kepler-69, the outermost of two such planets discovered by NASA's Kepler spacecraft.",5,""
"Kepler-169d","Kepler-169d","exoplanet","",5,""
"Kepler-169e","Kepler-169e","exoplanet","",5,""
"Kepler-169f","Kepler-169f","exoplanet","",5,""
"Kepler-170b","Kepler-170b","exoplanet","Kepler-10b is the first confirmed terrestrial planet to have been discovered outside the Solar System.",5,""
"Kepler-170c","Kepler-170c","exoplanet","Kepler-10c is an exoplanet orbiting the G-type star Kepler-10, located around 568 light-years away in Draco.",5,""
"Kepler-171b","Kepler-171b","exoplanet","Kepler-11b is an exoplanet discovered around the star Kepler-11 by the Kepler spacecraft, a NASA-led mission to discover Earth-like planets.",5,""
"Kepler-171c","Kepler-171c","exoplanet","Kepler-11c is an exoplanet discovered in the orbit of the Sun-like star Kepler-11 by the Kepler spacecraft, a NASA telescope aiming to discover Earth-like planets.",5,""
"Kepler-171d","Kepler-171d","exoplanet","Kepler-11d is an exoplanet discovered in the orbit of the sun-like star Kepler-11. It is named for the telescope that discovered it, a NASA spacecraft named Kepler that is designed to detect Earth-like planets by measuring small dips in the brightness of their host stars as the planets cross in front.",5,""
"Kepler-172b","Kepler-172b","exoplanet","Kepler-12b is a Hot Jupiter that orbits G-type star Kepler-12 some 600 parsecs away. The planet has an anomalously large radius that could not be explained by standard models at the time of its discovery, as it is almost 1.7 times Jupiter's size while being 0.4 times Jupiter's mass.",5,""
"Kepler-172c","Kepler-172c","exoplanet","Kepler-102 is a star in the constellation of Lyra. It has five known exoplanets. Kepler-102 is less luminous than the Sun.",5,""
"Kepler-172d","Kepler-172d","exoplanet","Kepler-102 is a star in the constellation of Lyra. It has five known exoplanets. Kepler-102 is less luminous than the Sun.",5,""
"Kepler-172e","Kepler-172e","exoplanet","Kepler-102 is a star in the constellation of Lyra. It has five known exoplanets. Kepler-102 is less luminous than the Sun.",5,""
"Kepler-173b","Kepler-173b","exoplanet","Kepler-13 or KOI-13 is a stellar triple star system consisting of Kepler-13A, around which a orbiting hot Jupiter exoplanet was discovered with the Kepler spacecraft in 2011, and Kepler-13B a common proper motion companion star which has an additional star orbiting it.",5,""
"Kepler-173c","Kepler-173c","exoplanet","",5,""
"Kepler-174b","Kepler-174b","exoplanet","Kepler-14 is a binary star system targeted by the Kepler spacecraft. It is host to one known planet: the Jupiter-like Kepler-14b.",5,""
"Kepler-174c","Kepler-174c","exoplanet","Kepler-174d is an exoplanet orbiting the star Kepler-174, located in the constellation Lyra. It was discovered by the Kepler telescope in February 2014. It orbits its parent star at 0.677 astronomical units away, and at its distance it completes an orbit once every 247 days.",5,""
"Kepler-174d","Kepler-174d","exoplanet","Kepler-174d is an exoplanet orbiting the star Kepler-174, located in the constellation Lyra. It was discovered by the Kepler telescope in February 2014. It orbits its parent star at 0.677 astronomical units away, and at its distance it completes an orbit once every 247 days.",5,""
"Kepler-175b","Kepler-175b","exoplanet","Kepler-17b is a planet in the orbit of star Kepler-17, first observed by the Kepler spacecraft observatory in 2011. Kepler-17b is a gas giant nearly 2.45 times the mass of Jupiter, and is sometimes described as a ""super-Jupiter"".",5,""
